"english_item_id","word_pairs","english_word_full","french_item_id","french_word_full","One_to_Many","rank","cognate_status"
318,"stone - pierre","stone",306,"pierre",NA,NA,"non-cognate"
319,"street - rue","street",311,"rue",NA,NA,"non-cognate"
320,"sun - soleil","sun",313,"soleil",NA,NA,"non-cognate"
321,"swing - balancoire","swing",289,"balancoire",NA,NA,"non-cognate"
322,"tree - arbre","tree",287,"arbre",NA,NA,"non-cognate"
323,"water - eau","water",295,"eau",NA,NA,"non-cognate"
324,"wind - vent","wind",318,"vent",NA,NA,"non-cognate"
325,"beach - plage","beach",335,"plage",NA,NA,"non-cognate"
326,"camping - camping","camping",321,"camping",NA,112,"cognate"
327,"church - eglise","church",326,"eglise",NA,NA,"non-cognate"
328,"circus - cirque","circus",323,"cirque",NA,54,"cognate"
329,"country - campagne","country",320,"campagne",NA,NA,"non-cognate"
331,"farm - ferme","farm",327,"ferme",NA,71.5,"cognate"
332,"gas_station - garage_essence","gas_station",330,"garage_essence",NA,NA,"non-cognate"
333,"home - chez_nous","home",322,"chez_nous",NA,NA,"non-cognate"
334,"house - maison","house",332,"maison",NA,NA,"non-cognate"
336,"outside - dehors","outside",324,"dehors",NA,NA,"non-cognate"
337,"park - parc","park",333,"parc",NA,108.5,"cognate"
338,"party - fete","party",328,"fete",NA,NA,"non-cognate"
339,"picnic - pique_nique","picnic",334,"pique_nique",NA,123,"cognate"
340,"playground - terrain_de_jeu","playground",336,"terrain_de_jeu",NA,NA,"non-cognate"
341,"school - ecole","school",325,"ecole",NA,NA,"non-cognate"
342,"store - magasin","store",331,"magasin",NA,NA,"non-cognate"
343,"woods - foret","woods",329,"foret",NA,NA,"non-cognate"
344,"work - travail_bureau","work",337,"travail_bureau",NA,NA,"non-cognate"
346,"zoo - zoo","zoo",338,"zoo",NA,124,"cognate"
347,"aunt - tante_matante","aunt",367,"tante_matante",NA,NA,"non-cognate"
348,"baby - bébé","baby",340,"bébé",NA,63,"cognate"
349,"babysitter - gardienne","babysitter",350,"gardienne",NA,NA,"non-cognate"
350,"babysitter_s_name - nom_du_gardienne","babysitter_s_name",358,"nom_du_gardienne",NA,NA,"non-cognate"
351,"boy - garcon","boy",349,"garcon",NA,NA,"non-cognate"
352,"brother - frere","brother",348,"frere",NA,NA,"non-cognate"
353,"child - enfant","child",345,"enfant",NA,NA,"non-cognate"
354,"clown - clown","clown",342,"clown",NA,66.5,"cognate"
355,"cowboy - cowboy","cowboy",343,"cowboy",NA,NA,"non-cognate"
356,"daddy - papa","daddy",360,"papa",NA,NA,"non-cognate"
357,"doctor - docteur","doctor",344,"docteur",NA,104.5,"cognate"
358,"fireman - pompier","fireman",363,"pompier",NA,NA,"non-cognate"
359,"friend - ami","friend",339,"ami",NA,NA,"non-cognate"
360,"girl - fille","girl",347,"fille",NA,NA,"non-cognate"
361,"grandma - grand_maman","grandma",352,"grand_maman",NA,66.5,"cognate"
362,"grandpa - grand_papa","grandpa",353,"grand_papa",NA,63,"cognate"
363,"lady - madame","lady",354,"madame",NA,NA,"non-cognate"
364,"mailman - facteur","mailman",346,"facteur",NA,NA,"non-cognate"
365,"man - monsieur","man",356,"monsieur",NA,NA,"non-cognate"
366,"mommy - maman","mommy",355,"maman",NA,50.5,"cognate"
368,"child_s_own_name - son_propre_nom","child_s_own_name",366,"son_propre_nom",NA,NA,"non-cognate"
369,"people - gens_monde","people",351,"gens_monde",NA,NA,"non-cognate"
370,"person - personne","person",361,"personne",NA,102,"cognate"
371,"pet_s_name - nom_de_l_animal_domestique","pet_s_name",357,"nom_de_l_animal_domestique",NA,NA,"non-cognate"
372,"police - police","police",362,"police",NA,122,"cognate"
373,"sister - soeur","sister",365,"soeur",NA,NA,"non-cognate"
374,"teacher - professeur_e","teacher",364,"professeur_e",NA,NA,"non-cognate"
375,"uncle - oncle_mononcle","uncle",359,"oncle_mononcle",NA,NA,"non-cognate"
376,"bath - bain","bath",370,"bain",NA,21,"cognate"
377,"breakfast - dejeuner","breakfast",378,"dejeuner",NA,NA,"non-cognate"
378,"bye - bye_au_revoir","bye",374,"bye_au_revoir",NA,NA,"non-cognate"
380,"dinner - souper","dinner",395,"souper",NA,NA,"non-cognate"
381,"give_me_five - donne_moi_cinq_tape_dedans","give_me_five",381,"donne_moi_cinq_tape_dedans",NA,NA,"non-cognate"
382,"gonna_get_you - j_vais_t_attraper","gonna_get_you",386,"j_vais_t_attraper",NA,NA,"non-cognate"
383,"go_potty - faire_caca_faire_pipi","go_potty",382,"faire_caca_faire_pipi",NA,NA,"non-cognate"
384,"hi - allo","hi",369,"allo",NA,NA,"non-cognate"
385,"hello - bonjour","hello",371,"bonjour",NA,NA,"non-cognate"
386,"lunch - diner","lunch",379,"diner",NA,NA,"non-cognate"
387,"nap - dodo","nap",380,"dodo",NA,NA,"non-cognate"
388,"night_night - bonne_nuit","night_night",372,"bonne_nuit",NA,NA,"non-cognate"
389,"no - non","no",389,"non",NA,99,"cognate"
391,"peekaboo - coucou","peekaboo",377,"coucou",NA,NA,"non-cognate"
392,"please - s_il_vous_plait","please",394,"s_il_vous_plait",NA,NA,"non-cognate"
393,"shh_shush_hush - chut","shh_shush_hush",375,"chut",NA,NA,"non-cognate"
394,"shopping - aller_au_magasin","shopping",368,"aller_au_magasin",NA,NA,"non-cognate"
395,"snack - collation","snack",376,"collation",NA,NA,"non-cognate"
396,"so_big - gros_comme_ca","so_big",384,"gros_comme_ca",NA,NA,"non-cognate"
397,"thank_you - merci","thank_you",388,"merci",NA,NA,"non-cognate"
399,"turn_around - retourne_toi","turn_around",393,"retourne_toi",NA,NA,"non-cognate"
400,"yes - oui","yes",391,"oui",NA,NA,"non-cognate"
401,"bite - mordre","bite",467,"mordre",NA,NA,"non-cognate"
402,"blow - souffler","blow",490,"souffler",NA,NA,"non-cognate"
403,"break - briser_caser","break",417,"briser_caser",NA,NA,"non-cognate"
404,"bring - amener","bring",402,"amener","english",NA,"non-cognate"
404,"bring - apporter","bring",404,"apporter","english",NA,"non-cognate"
405,"build - construire_batir","build",427,"construire_batir",NA,NA,"non-cognate"
407,"buy - acheter","buy",397,"acheter",NA,NA,"non-cognate"
408,"carry - transporter","carry",499,"transporter",NA,NA,"non-cognate"
409,"catch - attraper","catch",410,"attraper",NA,NA,"non-cognate"
411,"clap - applaudir","clap",403,"applaudir",NA,NA,"non-cognate"
412,"clean - nettoyer","clean",469,"nettoyer",NA,NA,"non-cognate"
413,"climb - grimper","climb",455,"grimper",NA,NA,"non-cognate"
414,"close - fermer","close",451,"fermer",NA,NA,"non-cognate"
416,"cover - couvrir","cover",430,"couvrir",NA,45,"cognate"
417,"cry - pleurer","cry",476,"pleurer",NA,NA,"non-cognate"
418,"cut - couper","cut",428,"couper",NA,13,"cognate"
419,"dance - danser","dance",432,"danser",NA,73.5,"cognate"
420,"draw - dessiner","draw",436,"dessiner",NA,NA,"non-cognate"
421,"drink - boire","drink",415,"boire",NA,NA,"non-cognate"
422,"drive - conduire","drive",426,"conduire",NA,NA,"non-cognate"
423,"drop - echapper","drop",440,"echapper",NA,NA,"non-cognate"
424,"dry - secher","dry",488,"secher",NA,NA,"non-cognate"
426,"eat - manger","eat",462,"manger",NA,NA,"non-cognate"
427,"fall - tomber","fall",496,"tomber",NA,NA,"non-cognate"
429,"find - trouver","find",501,"trouver",NA,NA,"non-cognate"
430,"finish - finir","finish",452,"finir",NA,59.5,"cognate"
432,"fix - reparer","fix",484,"reparer",NA,NA,"non-cognate"
434,"give - donner","give",438,"donner",NA,NA,"non-cognate"
435,"go - aller_au_magasin","go",400,"aller_au_magasin",NA,NA,"non-cognate"
437,"have - avoir","have",411,"avoir",NA,NA,"non-cognate"
438,"hear - entendre","hear",446,"entendre",NA,NA,"non-cognate"
439,"help - aider","help",398,"aider",NA,NA,"non-cognate"
440,"hide - cacher","hide",419,"cacher",NA,NA,"non-cognate"
442,"hold - tenir","hold",494,"tenir",NA,NA,"non-cognate"
444,"hurry - se_depecher","hurry",489,"se_depecher",NA,NA,"non-cognate"
445,"jump - sauter","jump",487,"sauter",NA,NA,"non-cognate"
447,"kiss - embrasser","kiss",444,"embrasser",NA,NA,"non-cognate"
448,"knock - cogner_a","knock",424,"cogner_a",NA,NA,"non-cognate"
449,"lick - lecher","lick",460,"lecher",NA,NA,"non-cognate"
450,"like - aimer","like",399,"aimer","french",NA,"non-cognate"
451,"listen - ecouter","listen",441,"ecouter",NA,NA,"non-cognate"
452,"look - regarder","look",482,"regarder",NA,NA,"non-cognate"
453,"love - aimer","love",399,"aimer","french",NA,"non-cognate"
454,"make - faire","make",450,"faire",NA,NA,"non-cognate"
455,"open - ouvrir","open",470,"ouvrir",NA,NA,"non-cognate"
456,"paint - peinturer","paint",474,"peinturer",NA,19,"cognate"
457,"pick - choisir","pick",423,"choisir",NA,NA,"non-cognate"
458,"play - jouer","play",457,"jouer",NA,NA,"non-cognate"
459,"pour - verser","pour",503,"verser",NA,NA,"non-cognate"
461,"pull - tirer","pull",495,"tirer",NA,NA,"non-cognate"
462,"push - pousser","push",477,"pousser",NA,NA,"non-cognate"
463,"put - mettre","put",464,"mettre",NA,NA,"non-cognate"
464,"read - lire","read",461,"lire",NA,NA,"non-cognate"
466,"rip - dechirer","rip",434,"dechirer","french",NA,"non-cognate"
467,"run - courir","run",429,"courir",NA,NA,"non-cognate"
468,"say - dire","say",437,"dire",NA,NA,"non-cognate"
469,"see - voir","see",504,"voir",NA,NA,"non-cognate"
470,"shake - brasser","shake",416,"brasser",NA,NA,"non-cognate"
471,"share - partager","share",472,"partager",NA,NA,"non-cognate"
472,"show - montrer","show",466,"montrer",NA,NA,"non-cognate"
473,"sing - chanter","sing",420,"chanter",NA,NA,"non-cognate"
474,"sit - asseoir","sit",407,"asseoir",NA,NA,"non-cognate"
475,"skate - patiner","skate",473,"patiner",NA,NA,"non-cognate"
476,"sleep - dormir ","sleep",439,"dormir ",NA,NA,"non-cognate"
477,"slide - glisser","slide",453,"glisser",NA,NA,"non-cognate"
478,"smile - sourire","smile",491,"sourire",NA,NA,"non-cognate"
479,"spill - renverser","spill",483,"renverser",NA,NA,"non-cognate"
482,"stay - rester","stay",485,"rester",NA,NA,"non-cognate"
483,"stop - arreter","stop",405,"arreter",NA,NA,"non-cognate"
484,"sweep - balayer","sweep",413,"balayer",NA,NA,"non-cognate"
485,"swim - nager","swim",468,"nager",NA,NA,"non-cognate"
486,"swing - balancer","swing",412,"balancer",NA,NA,"non-cognate"
487,"take - prendre","take",479,"prendre",NA,NA,"non-cognate"
488,"talk - parler","talk",471,"parler",NA,NA,"non-cognate"
489,"taste - gouter","taste",454,"gouter",NA,NA,"non-cognate"
490,"tear - dechirer","tear",434,"dechirer","french",NA,"non-cognate"
491,"think - penser","think",475,"penser",NA,NA,"non-cognate"
492,"throw - lancer","throw",458,"lancer",NA,NA,"non-cognate"
493,"tickle - chatouiller","tickle",421,"chatouiller",NA,NA,"non-cognate"
494,"touch - toucher","touch",497,"toucher",NA,56,"cognate"
495,"wait - attendre","wait",409,"attendre",NA,NA,"non-cognate"
496,"wake - reveiller","wake",486,"reveiller",NA,NA,"non-cognate"
497,"walk - marcher","walk",463,"marcher",NA,NA,"non-cognate"
498,"wash - laver","wash",459,"laver",NA,NA,"non-cognate"
499,"watch - surveiller","watch",492,"surveiller",NA,NA,"non-cognate"
500,"wipe - essuyer","wipe",448,"essuyer",NA,NA,"non-cognate"
502,"work - travailler","work",500,"travailler",NA,NA,"non-cognate"
503,"write - ecrire","write",442,"ecrire",NA,NA,"non-cognate"
504,"all_gone - parti","all_gone",545,"parti",NA,NA,"non-cognate"
505,"asleep - endormi","asleep",523,"endormi","french",NA,"non-cognate"
506,"awake - reveiller","awake",553,"reveiller",NA,NA,"non-cognate"
507,"bad - mal","bad",537,"mal","english",NA,"non-cognate"
507,"bad - tannant_mechant","bad",559,"tannant_mechant","english",NA,"non-cognate"
508,"better - mieux","better",539,"mieux",NA,NA,"non-cognate"
509,"big - gros_grand","big",531,"gros_grand",NA,NA,"non-cognate"
510,"black - noir","black",542,"noir",NA,NA,"non-cognate"
511,"blue - bleu","blue",510,"bleu",NA,79,"cognate"
512,"broken - brise_casse","broken",512,"brise_casse",NA,NA,"non-cognate"
513,"brown - brun","brown",513,"brun",NA,48.5,"cognate"
515,"clean - propre","clean",552,"propre",NA,NA,"non-cognate"
516,"cold - froid","cold",529,"froid",NA,NA,"non-cognate"
517,"cute - mignon_cute","cute",540,"mignon_cute",NA,NA,"non-cognate"
519,"dirty - sale","dirty",556,"sale",NA,NA,"non-cognate"
520,"dry - sec","dry",557,"sec",NA,NA,"non-cognate"
521,"empty - vide","empty",563,"vide",NA,NA,"non-cognate"
522,"fast - vite","fast",565,"vite",NA,NA,"non-cognate"
523,"fine - bien","fine",508,"bien","french",NA,"non-cognate"
524,"first - premier","first",550,"premier",NA,NA,"non-cognate"
525,"full - plein","full",549,"plein",NA,NA,"non-cognate"
526,"gentle - doux","gentle",521,"doux","french",NA,"non-cognate"
527,"good - bien","good",508,"bien","english",NA,"non-cognate"
527,"good - bon","good",511,"bon","english",NA,"non-cognate"
528,"green - vert","green",562,"vert",NA,NA,"non-cognate"
529,"happy - content","happy",517,"content",NA,NA,"non-cognate"
530,"hard - dur","hard",522,"dur",NA,NA,"non-cognate"
531,"heavy - lourd","heavy",536,"lourd",NA,NA,"non-cognate"
532,"high - haut","high",532,"haut",NA,NA,"non-cognate"
533,"hot - chaud","hot",515,"chaud",NA,NA,"non-cognate"
534,"hungry - faim","hungry",525,"faim",NA,NA,"non-cognate"
535,"hurt - avoir_mal","hurt",506,"avoir_mal",NA,NA,"non-cognate"
536,"last - dernier","last",520,"dernier",NA,NA,"non-cognate"
537,"little - petit","little",547,"petit",NA,NA,"non-cognate"
538,"long - long","long",535,"long",NA,88,"cognate"
539,"loud - fort","loud",528,"fort",NA,NA,"non-cognate"
540,"mad - fache","mad",524,"fache",NA,NA,"non-cognate"
541,"naughty - tannant_mechant","naughty",559,"tannant_mechant","french",NA,"non-cognate"
542,"new - nouveau","new",543,"nouveau",NA,NA,"non-cognate"
543,"nice - gentil","nice",530,"gentil",NA,NA,"non-cognate"
545,"old - vieux","old",564,"vieux",NA,NA,"non-cognate"
546,"orange - orange","orange",544,"orange",NA,99,"cognate"
547,"poor - pauvre","poor",546,"pauvre",NA,41.5,"cognate"
548,"pretty - beau_belle","pretty",507,"beau_belle","english",NA,"non-cognate"
548,"pretty - joli","pretty",534,"joli","english",NA,"non-cognate"
549,"quiet - tranquille","quiet",560,"tranquille",NA,1,"non-cognate"
550,"red - rouge","red",555,"rouge",NA,NA,"non-cognate"
551,"sad - triste_avoir_peine","sad",561,"triste_avoir_peine",NA,NA,"non-cognate"
552,"scared - peur","scared",548,"peur",NA,NA,"non-cognate"
553,"sick - malade","sick",538,"malade",NA,NA,"non-cognate"
554,"sleepy - endormi","sleepy",523,"endormi","french",NA,"non-cognate"
556,"soft - doux","soft",521,"doux","french",NA,"non-cognate"
557,"sticky - collant","sticky",516,"collant",NA,NA,"non-cognate"
558,"stuck - pris","stuck",551,"pris",NA,NA,"non-cognate"
559,"thirsty - soif","thirsty",558,"soif",NA,NA,"non-cognate"
561,"tired - fatigue","tired",526,"fatigue",NA,NA,"non-cognate"
562,"wet - mouille","wet",541,"mouille",NA,NA,"non-cognate"
563,"white - blanc","white",509,"blanc",NA,NA,"non-cognate"
565,"yellow  - jaune","yellow ",533,"jaune",NA,NA,"non-cognate"
566,"yucky - degueulasse","yucky",519,"degueulasse",NA,NA,"non-cognate"
567,"after - apres","after",566,"apres",NA,NA,"non-cognate"
568,"before - avant","before",568,"avant",NA,NA,"non-cognate"
569,"day - jour","day",574,"jour",NA,NA,"non-cognate"
570,"later - plus_tard","later",578,"plus_tard",NA,NA,"non-cognate"
571,"morning - matin","morning",576,"matin",NA,NA,"non-cognate"
572,"night - nuit","night",577,"nuit",NA,37.5,"cognate"
573,"now - maintenant","now",575,"maintenant",NA,NA,"non-cognate"
574,"time - heure","time",572,"heure",NA,NA,"non-cognate"
575,"today - aujourd_hui","today",567,"aujourd_hui",NA,NA,"non-cognate"
576,"tomorrow - demain","tomorrow",571,"demain",NA,NA,"non-cognate"
577,"tonight - ce_soir","tonight",570,"ce_soir",NA,NA,"non-cognate"
578,"yesterday - hier","yesterday",573,"hier",NA,NA,"non-cognate"
579,"he - il","he",592,"il",NA,NA,"non-cognate"
581,"hers - son","hers",604,"son","french",NA,"non-cognate"
582,"him - lui","him",597,"lui",NA,NA,"non-cognate"
583,"his - son","his",604,"son","french",NA,"non-cognate"
584,"I - je","I",594,"je",NA,NA,"non-cognate"
586,"me - me","me",598,"me","english",50.5,"cognate"
586,"me - moi","me",599,"moi","english",23,"cognate"
587,"mine - a_moi","mine",583,"a_moi","english",NA,"non-cognate"
587,"mine - le_mien","mine",595,"le_mien","english",21,"cognate"
588,"my - mon","my",600,"mon",NA,28,"cognate"
591,"she - elle","she",590,"elle",NA,NA,"non-cognate"
592,"that - ca","that",587,"ca",NA,NA,"non-cognate"
596,"they - elles","they",591,"elles","english",NA,"non-cognate"
596,"they - ils","they",593,"ils","english",NA,"non-cognate"
597,"this - ce","this",588,"ce",NA,NA,"non-cognate"
599,"us - nous","us",601,"nous",NA,NA,"non-cognate"
600,"we - nous","we",601,"nous","english",NA,"non-cognate"
600,"we - on","we",603,"on","english",NA,"non-cognate"
601,"you - toi","you",605,"toi","english",NA,"non-cognate"
601,"you - tu","you",607,"tu","english",NA,"non-cognate"
602,"your - ton","your",606,"ton",NA,NA,"non-cognate"
604,"how - comment","how",609,"comment",NA,NA,"non-cognate"
605,"what - quel","what",614,"quel","english",NA,"non-cognate"
605,"what - quoi","what",616,"quoi","english",NA,"non-cognate"
606,"when - quand","when",613,"quand",NA,NA,"non-cognate"
607,"where - ou","where",611,"ou",NA,NA,"non-cognate"
608,"which - lequel_laquelle","which",610,"lequel_laquelle",NA,NA,"non-cognate"
609,"who - qui","who",615,"qui",NA,NA,"non-cognate"
610,"why - pourquoi","why",612,"pourquoi",NA,NA,"non-cognate"
612,"above - au_dessus","above",620,"au_dessus","french",NA,"non-cognate"
613,"around - autour","around",621,"autour",NA,NA,"non-cognate"
614,"at - a_au","at",617,"a_au","french",11,"cognate"
617,"behind - en_arriere","behind",629,"en_arriere",NA,NA,"non-cognate"
618,"beside - a_cote_de","beside",618,"a_cote_de","french",NA,"non-cognate"
619,"by - par","by",636,"par",NA,NA,"non-cognate"
620,"down - a_terre_par_terre","down",619,"a_terre_par_terre","english",NA,"non-cognate"
620,"down - en_bas","down",630,"en_bas","english",NA,"non-cognate"
621,"for - pour","for",638,"pour",NA,NA,"non-cognate"
622,"here - ici","here",633,"ici",NA,NA,"non-cognate"
623,"inside_in - dans","inside_in",624,"dans",NA,NA,"non-cognate"
625,"next_to - a_cote_de","next_to",618,"a_cote_de","french",NA,"non-cognate"
626,"of - de","of",625,"de",NA,NA,"non-cognate"
628,"on - sur","on",640,"sur",NA,NA,"non-cognate"
629,"on_top_of - au_dessus","on_top_of",620,"au_dessus","french",NA,"non-cognate"
630,"out - en_dehors_de","out",631,"en_dehors_de",NA,NA,"non-cognate"
631,"over - par_dessus","over",637,"par_dessus",NA,NA,"non-cognate"
632,"there - la_la_bas","there",634,"la_la_bas",NA,NA,"non-cognate"
633,"to  - a_au","to ",617,"a_au","french",NA,"non-cognate"
634,"under - sous_en_dessous","under",639,"sous_en_dessous",NA,NA,"non-cognate"
635,"up - en_haut","up",632,"en_haut",NA,NA,"non-cognate"
636,"with - avec","with",622,"avec",NA,NA,"non-cognate"
637,"a - de_du","a",644,"de_du","english",NA,"non-cognate"
637,"a - un_une","a",655,"un_une","english",NA,"non-cognate"
638,"all  - tout_toute","all ",653,"tout_toute",NA,NA,"non-cognate"
639,"a_lot - beaucoup","a_lot",643,"beaucoup",NA,NA,"non-cognate"
640,"an  - de_du","an ",644,"de_du","english",NA,"non-cognate"
640,"an - un_une","an",655,"un_une","english",NA,"non-cognate"
641,"another - un_autre","another",656,"un_autre",NA,18,"cognate"
645,"more  - encore","more ",646,"encore","english",NA,"non-cognate"
645,"more  - plus","more ",651,"plus","english",NA,"non-cognate"
647,"not - pas","not",650,"pas",NA,NA,"non-cognate"
649,"other - autre","other",642,"autre",NA,8,"cognate"
650,"same - meme","same",648,"meme","english",NA,"non-cognate"
650,"same - pareil","same",649,"pareil","english",NA,"non-cognate"
652,"the - le_la","the",647,"le_la",NA,NA,"non-cognate"
653,"too - trop","too",654,"trop",NA,NA,"non-cognate"
675,"and - et","and",660,"et",NA,NA,"non-cognate"
676,"because - parce_que","because",662,"parce_que",NA,NA,"non-cognate"
677,"but - mais","but",661,"mais",NA,NA,"non-cognate"
678,"if - si","if",664,"si",NA,NA,"non-cognate"
679,"so  - alors","so ",658,"alors",NA,NA,"non-cognate"
680,"then - puis","then",663,"puis",NA,NA,"non-cognate"
