"english_item_id","word_pairs","english_word_full","french_item_id","french_word_full","rank","cognate_status"
309,"shovel - pelle","shovel",305,"pelle",NA,"non-cognate"
310,"sidewalk - trottoir","sidewalk",316,"trottoir",NA,"non-cognate"
311,"sky - ciel","sky",292,"ciel",NA,"non-cognate"
312,"slide - glissoire","slide",300,"glissoire",NA,"non-cognate"
313,"snow - neige","snow",303,"neige",NA,"non-cognate"
314,"snowman - bonhomme_de_neige","snowman",291,"bonhomme_de_neige",NA,"non-cognate"
316,"star - etoile","star",297,"etoile",NA,"non-cognate"
317,"stick - bâton","stick",290,"bâton",NA,"non-cognate"
318,"stone - pierre","stone",306,"pierre",NA,"non-cognate"
319,"street - rue","street",311,"rue",NA,"non-cognate"
320,"sun - soleil","sun",313,"soleil",NA,"non-cognate"
321,"swing - balancoire","swing",289,"balancoire",NA,"non-cognate"
322,"tree - arbre","tree",287,"arbre",NA,"non-cognate"
323,"water - eau","water",295,"eau",NA,"non-cognate"
324,"wind - vent","wind",318,"vent",NA,"non-cognate"
325,"beach - plage","beach",335,"plage",NA,"non-cognate"
326,"camping - camping","camping",321,"camping",112,"cognate"
327,"church - eglise","church",326,"eglise",NA,"non-cognate"
328,"circus - cirque","circus",323,"cirque",54,"cognate"
329,"country - campagne","country",320,"campagne",NA,"non-cognate"
331,"farm - ferme","farm",327,"ferme",71.5,"cognate"
332,"gas_station - garage_essence","gas_station",330,"garage_essence",NA,"non-cognate"
333,"home - chez_nous","home",322,"chez_nous",NA,"non-cognate"
334,"house - maison","house",332,"maison",NA,"non-cognate"
336,"outside - dehors","outside",324,"dehors",NA,"non-cognate"
337,"park - parc","park",333,"parc",108.5,"cognate"
338,"party - fete","party",328,"fete",NA,"non-cognate"
339,"picnic - pique_nique","picnic",334,"pique_nique",123,"cognate"
340,"playground - terrain_de_jeu","playground",336,"terrain_de_jeu",NA,"non-cognate"
341,"school - ecole","school",325,"ecole",NA,"non-cognate"
342,"store - magasin","store",331,"magasin",NA,"non-cognate"
343,"woods - foret","woods",329,"foret",NA,"non-cognate"
344,"work - travail_bureau","work",337,"travail_bureau",NA,"non-cognate"
346,"zoo - zoo","zoo",338,"zoo",124,"cognate"
347,"aunt - tante_matante","aunt",367,"tante_matante",NA,"non-cognate"
348,"baby - bébé","baby",340,"bébé",63,"cognate"
349,"babysitter - gardienne","babysitter",350,"gardienne",NA,"non-cognate"
350,"babysitter_s_name - nom_du_gardienne","babysitter_s_name",358,"nom_du_gardienne",NA,"non-cognate"
351,"boy - garcon","boy",349,"garcon",NA,"non-cognate"
352,"brother - frere","brother",348,"frere",NA,"non-cognate"
353,"child - enfant","child",345,"enfant",NA,"non-cognate"
354,"clown - clown","clown",342,"clown",66.5,"cognate"
355,"cowboy - cowboy","cowboy",343,"cowboy",NA,"non-cognate"
356,"daddy - papa","daddy",360,"papa",NA,"non-cognate"
357,"doctor - docteur","doctor",344,"docteur",104.5,"cognate"
358,"fireman - pompier","fireman",363,"pompier",NA,"non-cognate"
359,"friend - ami","friend",339,"ami",NA,"non-cognate"
360,"girl - fille","girl",347,"fille",NA,"non-cognate"
361,"grandma - grand_maman","grandma",352,"grand_maman",66.5,"cognate"
362,"grandpa - grand_papa","grandpa",353,"grand_papa",63,"cognate"
363,"lady - madame","lady",354,"madame",NA,"non-cognate"
364,"mailman - facteur","mailman",346,"facteur",NA,"non-cognate"
365,"man - monsieur","man",356,"monsieur",NA,"non-cognate"
366,"mommy - maman","mommy",355,"maman",50.5,"cognate"
368,"child_s_own_name - son_propre_nom","child_s_own_name",366,"son_propre_nom",NA,"non-cognate"
369,"people - gens_monde","people",351,"gens_monde",NA,"non-cognate"
370,"person - personne","person",361,"personne",102,"cognate"
371,"pet_s_name - nom_de_l_animal_domestique","pet_s_name",357,"nom_de_l_animal_domestique",NA,"non-cognate"
372,"police - police","police",362,"police",122,"cognate"
373,"sister - soeur","sister",365,"soeur",NA,"non-cognate"
374,"teacher - professeur_e","teacher",364,"professeur_e",NA,"non-cognate"
375,"uncle - oncle_mononcle","uncle",359,"oncle_mononcle",NA,"non-cognate"
376,"bath - bain","bath",370,"bain",21,"cognate"
377,"breakfast - dejeuner","breakfast",378,"dejeuner",NA,"non-cognate"
378,"bye - bye_au_revoir","bye",374,"bye_au_revoir",NA,"non-cognate"
380,"dinner - souper","dinner",395,"souper",NA,"non-cognate"
381,"give_me_five - donne_moi_cinq_tape_dedans","give_me_five",381,"donne_moi_cinq_tape_dedans",NA,"non-cognate"
382,"gonna_get_you - j_vais_t_attraper","gonna_get_you",386,"j_vais_t_attraper",NA,"non-cognate"
383,"go_potty - faire_caca_faire_pipi","go_potty",382,"faire_caca_faire_pipi",NA,"non-cognate"
385,"hi - allo","hi",369,"allo",NA,"non-cognate"
384,"hello - bonjour","hello",371,"bonjour",NA,"non-cognate"
386,"lunch - diner","lunch",379,"diner",NA,"non-cognate"
387,"nap - dodo","nap",380,"dodo",NA,"non-cognate"
388,"night_night - bonne_nuit","night_night",372,"bonne_nuit",NA,"non-cognate"
389,"no - non","no",389,"non",99,"cognate"
391,"peekaboo - coucou","peekaboo",377,"coucou",NA,"non-cognate"
392,"please - s_il_vous_plait","please",394,"s_il_vous_plait",NA,"non-cognate"
393,"shh_shush_hush - chut","shh_shush_hush",375,"chut",NA,"non-cognate"
394,"shopping - aller_au_magasin","shopping",368,"aller_au_magasin",NA,"non-cognate"
395,"snack - collation","snack",376,"collation",NA,"non-cognate"
396,"so_big - gros_comme_ca","so_big",384,"gros_comme_ca",NA,"non-cognate"
397,"thank_you - merci","thank_you",388,"merci",NA,"non-cognate"
399,"turn_around - retourne_toi","turn_around",393,"retourne_toi",NA,"non-cognate"
400,"yes - oui","yes",391,"oui",NA,"non-cognate"
401,"bite - mordre","bite",467,"mordre",NA,"non-cognate"
402,"blow - souffler","blow",490,"souffler",NA,"non-cognate"
403,"break - briser_caser","break",417,"briser_caser",NA,"non-cognate"
405,"build - construire_batir","build",427,"construire_batir",NA,"non-cognate"
407,"buy - acheter","buy",397,"acheter",NA,"non-cognate"
408,"carry - transporter","carry",499,"transporter",NA,"non-cognate"
409,"catch - attraper","catch",410,"attraper",NA,"non-cognate"
411,"clap - applaudir","clap",403,"applaudir",NA,"non-cognate"
412,"clean - nettoyer","clean",469,"nettoyer",NA,"non-cognate"
413,"climb - grimper","climb",455,"grimper",NA,"non-cognate"
414,"close - fermer","close",451,"fermer",NA,"non-cognate"
416,"cover - couvrir","cover",430,"couvrir",45,"cognate"
417,"cry - pleurer","cry",476,"pleurer",NA,"non-cognate"
418,"cut - couper","cut",428,"couper",13,"cognate"
419,"dance - danser","dance",432,"danser",73.5,"cognate"
420,"draw - dessiner","draw",436,"dessiner",NA,"non-cognate"
421,"drink - boire","drink",415,"boire",NA,"non-cognate"
422,"drive - conduire","drive",426,"conduire",NA,"non-cognate"
423,"drop - echapper","drop",440,"echapper",NA,"non-cognate"
424,"dry - secher","dry",488,"secher",NA,"non-cognate"
426,"eat - manger","eat",462,"manger",NA,"non-cognate"
427,"fall - tomber","fall",496,"tomber",NA,"non-cognate"
429,"find - trouver","find",501,"trouver",NA,"non-cognate"
430,"finish - finir","finish",452,"finir",59.5,"cognate"
432,"fix - reparer","fix",484,"reparer",NA,"non-cognate"
434,"give - donner","give",438,"donner",NA,"non-cognate"
435,"go - aller_au_magasin","go",400,"aller_au_magasin",NA,"non-cognate"
437,"have - avoir","have",411,"avoir",NA,"non-cognate"
438,"hear - entendre","hear",446,"entendre",NA,"non-cognate"
439,"help - aider","help",398,"aider",NA,"non-cognate"
440,"hide - cacher","hide",419,"cacher",NA,"non-cognate"
442,"hold - tenir","hold",494,"tenir",NA,"non-cognate"
444,"hurry - se_depecher","hurry",489,"se_depecher",NA,"non-cognate"
445,"jump - sauter","jump",487,"sauter",NA,"non-cognate"
447,"kiss - embrasser","kiss",444,"embrasser",NA,"non-cognate"
448,"knock - cogner_a","knock",424,"cogner_a",NA,"non-cognate"
449,"lick - lecher","lick",460,"lecher",NA,"non-cognate"
451,"listen - ecouter","listen",441,"ecouter",NA,"non-cognate"
452,"look - regarder","look",482,"regarder",NA,"non-cognate"
454,"make - faire","make",450,"faire",NA,"non-cognate"
455,"open - ouvrir","open",470,"ouvrir",NA,"non-cognate"
456,"paint - peinturer","paint",474,"peinturer",19,"cognate"
457,"pick - choisir","pick",423,"choisir",NA,"non-cognate"
458,"play - jouer","play",457,"jouer",NA,"non-cognate"
459,"pour - verser","pour",503,"verser",NA,"non-cognate"
461,"pull - tirer","pull",495,"tirer",NA,"non-cognate"
462,"push - pousser","push",477,"pousser",NA,"non-cognate"
463,"put - mettre","put",464,"mettre",NA,"non-cognate"
464,"read - lire","read",461,"lire",NA,"non-cognate"
467,"run - courir","run",429,"courir",NA,"non-cognate"
468,"say - dire","say",437,"dire",NA,"non-cognate"
469,"see - voir","see",504,"voir",NA,"non-cognate"
470,"shake - brasser","shake",416,"brasser",NA,"non-cognate"
471,"share - partager","share",472,"partager",NA,"non-cognate"
472,"show - montrer","show",466,"montrer",NA,"non-cognate"
473,"sing - chanter","sing",420,"chanter",NA,"non-cognate"
474,"sit - asseoir","sit",407,"asseoir",NA,"non-cognate"
475,"skate - patiner","skate",473,"patiner",NA,"non-cognate"
476,"sleep - dormir ","sleep",439,"dormir ",NA,"non-cognate"
477,"slide - glisser","slide",453,"glisser",NA,"non-cognate"
478,"smile - sourire","smile",491,"sourire",NA,"non-cognate"
479,"spill - renverser","spill",483,"renverser",NA,"non-cognate"
482,"stay - rester","stay",485,"rester",NA,"non-cognate"
483,"stop - arreter","stop",405,"arreter",NA,"non-cognate"
484,"sweep - balayer","sweep",413,"balayer",NA,"non-cognate"
485,"swim - nager","swim",468,"nager",NA,"non-cognate"
486,"swing - balancer","swing",412,"balancer",NA,"non-cognate"
487,"take - prendre","take",479,"prendre",NA,"non-cognate"
488,"talk - parler","talk",471,"parler",NA,"non-cognate"
489,"taste - gouter","taste",454,"gouter",NA,"non-cognate"
491,"think - penser","think",475,"penser",NA,"non-cognate"
492,"throw - lancer","throw",458,"lancer",NA,"non-cognate"
493,"tickle - chatouiller","tickle",421,"chatouiller",NA,"non-cognate"
494,"touch - toucher","touch",497,"toucher",56,"cognate"
495,"wait - attendre","wait",409,"attendre",NA,"non-cognate"
496,"wake - reveiller","wake",486,"reveiller",NA,"non-cognate"
497,"walk - marcher","walk",463,"marcher",NA,"non-cognate"
498,"wash - laver","wash",459,"laver",NA,"non-cognate"
499,"watch - surveiller","watch",492,"surveiller",NA,"non-cognate"
500,"wipe - essuyer","wipe",448,"essuyer",NA,"non-cognate"
502,"work - travailler","work",500,"travailler",NA,"non-cognate"
503,"write - ecrire","write",442,"ecrire",NA,"non-cognate"
504,"all_gone - parti","all_gone",545,"parti",NA,"non-cognate"
506,"awake - reveiller","awake",553,"reveiller",NA,"non-cognate"
508,"better - mieux","better",539,"mieux",NA,"non-cognate"
509,"big - gros_grand","big",531,"gros_grand",NA,"non-cognate"
510,"black - noir","black",542,"noir",NA,"non-cognate"
511,"blue - bleu","blue",510,"bleu",79,"cognate"
512,"broken - brise_casse","broken",512,"brise_casse",NA,"non-cognate"
513,"brown - brun","brown",513,"brun",48.5,"cognate"
515,"clean - propre","clean",552,"propre",NA,"non-cognate"
516,"cold - froid","cold",529,"froid",NA,"non-cognate"
517,"cute - mignon_cute","cute",540,"mignon_cute",NA,"non-cognate"
519,"dirty - sale","dirty",556,"sale",NA,"non-cognate"
520,"dry - sec","dry",557,"sec",NA,"non-cognate"
521,"empty - vide","empty",563,"vide",NA,"non-cognate"
522,"fast - vite","fast",565,"vite",NA,"non-cognate"
524,"first - premier","first",550,"premier",NA,"non-cognate"
525,"full - plein","full",549,"plein",NA,"non-cognate"
528,"green - vert","green",562,"vert",NA,"non-cognate"
529,"happy - content","happy",517,"content",NA,"non-cognate"
530,"hard - dur","hard",522,"dur",NA,"non-cognate"
531,"heavy - lourd","heavy",536,"lourd",NA,"non-cognate"
532,"high - haut","high",532,"haut",NA,"non-cognate"
533,"hot - chaud","hot",515,"chaud",NA,"non-cognate"
534,"hungry - faim","hungry",525,"faim",NA,"non-cognate"
535,"hurt - avoir_mal","hurt",506,"avoir_mal",NA,"non-cognate"
536,"last - dernier","last",520,"dernier",NA,"non-cognate"
537,"little - petit","little",547,"petit",NA,"non-cognate"
538,"long - long","long",535,"long",88,"cognate"
539,"loud - fort","loud",528,"fort",NA,"non-cognate"
540,"mad - fache","mad",524,"fache",NA,"non-cognate"
542,"new - nouveau","new",543,"nouveau",NA,"non-cognate"
543,"nice - gentil","nice",530,"gentil",NA,"non-cognate"
545,"old - vieux","old",564,"vieux",NA,"non-cognate"
546,"orange - orange","orange",544,"orange",99,"cognate"
547,"poor - pauvre","poor",546,"pauvre",41.5,"cognate"
549,"quiet - tranquille","quiet",560,"tranquille",1,"non-cognate"
550,"red - rouge","red",555,"rouge",NA,"non-cognate"
551,"sad - triste_avoir_peine","sad",561,"triste_avoir_peine",NA,"non-cognate"
552,"scared - peur","scared",548,"peur",NA,"non-cognate"
553,"sick - malade","sick",538,"malade",NA,"non-cognate"
557,"sticky - collant","sticky",516,"collant",NA,"non-cognate"
558,"stuck - pris","stuck",551,"pris",NA,"non-cognate"
559,"thirsty - soif","thirsty",558,"soif",NA,"non-cognate"
561,"tired - fatigue","tired",526,"fatigue",NA,"non-cognate"
562,"wet - mouille","wet",541,"mouille",NA,"non-cognate"
563,"white - blanc","white",509,"blanc",NA,"non-cognate"
565,"yellow  - jaune","yellow",533,"jaune",NA,"non-cognate"
566,"yucky - degueulasse","yucky",519,"degueulasse",NA,"non-cognate"
567,"after - apres","after",566,"apres",NA,"non-cognate"
568,"before - avant","before",568,"avant",NA,"non-cognate"
569,"day - jour","day",574,"jour",NA,"non-cognate"
570,"later - plus_tard","later",578,"plus_tard",NA,"non-cognate"
571,"morning - matin","morning",576,"matin",NA,"non-cognate"
572,"night - nuit","night",577,"nuit",37.5,"cognate"
573,"now - maintenant","now",575,"maintenant",NA,"non-cognate"
574,"time - heure","time",572,"heure",NA,"non-cognate"
575,"today - aujourd_hui","today",567,"aujourd_hui",NA,"non-cognate"
576,"tomorrow - demain","tomorrow",571,"demain",NA,"non-cognate"
577,"tonight - ce_soir","tonight",570,"ce_soir",NA,"non-cognate"
578,"yesterday - hier","yesterday",573,"hier",NA,"non-cognate"
579,"he - il","he",592,"il",NA,"non-cognate"
582,"him - lui","him",597,"lui",NA,"non-cognate"
584,"I - je","I",594,"je",NA,"non-cognate"
588,"my - mon","my",600,"mon",28,"cognate"
591,"she - elle","she",590,"elle",NA,"non-cognate"
592,"that - ca","that",587,"ca",NA,"non-cognate"
597,"this - ce","this",588,"ce",NA,"non-cognate"
599,"us - nous","us",601,"nous",NA,"non-cognate"
602,"your - ton","your",606,"ton",NA,"non-cognate"
604,"how - comment","how",609,"comment",NA,"non-cognate"
606,"when - quand","when",613,"quand",NA,"non-cognate"
607,"where - ou","where",611,"ou",NA,"non-cognate"
608,"which - lequel_laquelle","which",610,"lequel_laquelle",NA,"non-cognate"
609,"who - qui","who",615,"qui",NA,"non-cognate"
610,"why - pourquoi","why",612,"pourquoi",NA,"non-cognate"
613,"around - autour","around",621,"autour",NA,"non-cognate"
617,"behind - en_arriere","behind",629,"en_arriere",NA,"non-cognate"
619,"by - par","by",636,"par",NA,"non-cognate"
621,"for - pour","for",638,"pour",NA,"non-cognate"
622,"here - ici","here",633,"ici",NA,"non-cognate"
623,"inside_in - dans","inside_in",624,"dans",NA,"non-cognate"
626,"of - de","of",625,"de",NA,"non-cognate"
628,"on - sur","on",640,"sur",NA,"non-cognate"
630,"out - en_dehors_de","out",631,"en_dehors_de",NA,"non-cognate"
631,"over - par_dessus","over",637,"par_dessus",NA,"non-cognate"
632,"there - la_la_bas","there",634,"la_la_bas",NA,"non-cognate"
634,"under - sous_en_dessous","under",639,"sous_en_dessous",NA,"non-cognate"
635,"up - en_haut","up",632,"en_haut",NA,"non-cognate"
636,"with - avec","with",622,"avec",NA,"non-cognate"
638,"all  - tout_toute","all",653,"tout_toute",NA,"non-cognate"
639,"a_lot - beaucoup","a_lot",643,"beaucoup",NA,"non-cognate"
641,"another - un_autre","another",656,"un_autre",18,"cognate"
648,"not - pas","not",650,"pas",NA,"non-cognate"
649,"other - autre","other",642,"autre",8,"cognate"
652,"the - le_la","the",647,"le_la",NA,"non-cognate"
653,"too - trop","too",654,"trop",NA,"non-cognate"
675,"and - et","and",660,"et",NA,"non-cognate"
676,"because - parce_que","because",662,"parce_que",NA,"non-cognate"
677,"but - mais","but",661,"mais",NA,"non-cognate"
678,"if - si","if",664,"si",NA,"non-cognate"
679,"so  - alors","so",658,"alors",NA,"non-cognate"
680,"then - puis","then",663,"puis",NA,"non-cognate"
